akhir,akhiratamiensukses,aku,allah,apa,asalamualaikumyasalam,avoskin,awat,bagus,banget,base,batas,bb,bedak,beli,bgt,biar,bibir,bikin,bikinin,biru,body,bodycare,botol,breakout,buang,buat,budget,bukn,bulan,butir,cica,coba,cocok,colorfit,crack,cream,dimasukin,doang,dong,duhhh,dulu,dunia,eh,eldridge,emg,emuahcantiknya,enak,entah,everyday,farasya,foundation,ga,gampang,gmn,goda,gue,halus,harga,hasil,henti,hingga,inget,inibikin,instaperfect,jam,jdi,jerawat,jrang,ka,kak,kaka,kakkk,kalau,kalo,kamu,kayak,kebangetansemoga,kesel,kira,kk,klo,kok,kualitas,kulit,lama,lebih,lg,lightening,lindung,lip,lipstik,lisa,lokal,lotion,luv,makeupnya,malah,mana,mandi,mawadah,merk,milik,muahalll,mugwort,muka,nacific,nempel,ngelopek,ngilang,ngomongin,nya,nyata,nyatu,oily,overprice,pa,pake,palagi,parah,parahhhh,partikel,pas,patut,pdhl,pecah,pegang,pk,pke,pokok,powder,produk,punya,purging,rambut,rendah,review,riview,rutin,sabun,salah,sama,satu,sbg,sehat,selalu,selalusakinah,seri,sih,spf,stop,suka,sumpah,susah,swtamienemuahwasalam,tahan,tasya,tekstur,telah,ter,tiper,tp,tpi,trus,tuh,uda,ukur,video,waktu,wardah,warokhmah,waw,yg
0.0,0.0,0.0,0.0,0.0,0.0,0.23033182437377558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09443769546445997,0.0,0.0,0.0,0.0,0.0,0.11516591218688779,0.0,0.0,0.0,0.11516591218688779,0.11516591218688779,0.0,0.23033182437377558,0.0,0.11516591218688779,0.0,0.0,0.0,0.0,0.11516591218688779,0.0,0.0,0.0,0.0,0.11516591218688779,0.0,0.11516591218688779,0.0,0.0,0.0,0.0,0.0,0.0,0.18887539092891995,0.0,0.0,0.0,0.5758295609344389,0.0,0.0,0.0,0.11516591218688779,0.0,0.0,0.0,0.0,0.0,0.0,0.3454977365606634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516591218688779,0.0,0.0,0.11516591218688779,0.0,0.0,0.0,0.11516591218688779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516591218688779,0.0,0.0,0.0,0.0,0.0,0.0,0.11516591218688779,0.18887539092891995,0.0,0.0,0.0,0.0,0.0,0.0,0.11516591218688779,0.0,0.11516591218688779,0.0,0.0,0.0,0.0,0.11516591218688779,0.0,0.0,0.09443769546445997,0.0,0.11516591218688779,0.0,0.0,0.0,0.11516591218688779,0.11516591218688779,0.0,0.0,0.0,0.11516591218688779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23033182437377558,0.0,0.11516591218688779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516591218688779,0.09443769546445997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11121000976007725,0.09389113186214265,0.13561959718883562,0.13561959718883562,0.27123919437767124,0.13561959718883562,0.0,0.0,0.0,0.0,0.0,0.0,0.13561959718883562,0.0,0.0,0.13561959718883562,0.0,0.0,0.0,0.13561959718883562,0.0,0.0,0.0,0.0,0.13561959718883562,0.0,0.13561959718883562,0.13561959718883562,0.27123919437767124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13561959718883562,0.13561959718883562,0.0,0.11121000976007725,0.0,0.27123919437767124,0.0,0.0,0.0,0.0,0.0,0.13561959718883562,0.0,0.0,0.0,0.0,0.13561959718883562,0.0,0.13561959718883562,0.0,0.13561959718883562,0.0,0.0,0.0,0.0,0.13561959718883562,0.0,0.0,0.27123919437767124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11121000976007725,0.0,0.13561959718883562,0.13561959718883562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13561959718883562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2224200195201545,0.0,0.13561959718883562,0.0,0.13561959718883562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13561959718883562,0.0,0.0,0.0,0.0,0.13561959718883562,0.0,0.0,0.0,0.13561959718883562,0.0,0.0,0.0,0.09389113186214265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08045756651694702,0.0,0.0,0.0,0.0,0.0,0.13561959718883562,0.0,0.0,0.0,0.0,0.0,0.13561959718883562,0.0,0.0,0.0,0.0,0.13561959718883562,0.0,0.0,0.0,0.0,0.13561959718883562,0.0,0.0,0.0,0.0,0.0,0.27123919437767124,0.0,0.0,0.08045756651694702
0.1254456766056949,0.0,0.1736952005147321,0.0,0.0,0.0,0.0,0.0,0.0,0.08684760025736606,0.0,0.0,0.0,0.0,0.1254456766056949,0.0,0.1254456766056949,0.1254456766056949,0.10286724934195034,0.1254456766056949,0.0,0.0,0.0,0.0,0.0,0.1254456766056949,0.08684760025736606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1254456766056949,0.0,0.0,0.1254456766056949,0.1254456766056949,0.0,0.0,0.1254456766056949,0.0,0.0,0.1254456766056949,0.0,0.0,0.0,0.0,0.30860174802585105,0.0,0.1254456766056949,0.1254456766056949,0.0,0.0,0.2508913532113898,0.0,0.0,0.0,0.1254456766056949,0.0,0.0,0.0,0.0,0.0,0.0,0.20573449868390067,0.1254456766056949,0.0,0.1254456766056949,0.0,0.1254456766056949,0.1254456766056949,0.0,0.0,0.1254456766056949,0.0,0.0,0.1254456766056949,0.0,0.1254456766056949,0.0,0.0,0.0,0.0,0.0,0.0,0.1254456766056949,0.2508913532113898,0.1254456766056949,0.0,0.0,0.0,0.0,0.0,0.1254456766056949,0.0,0.0,0.1254456766056949,0.0,0.1254456766056949,0.0,0.0,0.1254456766056949,0.0,0.1254456766056949,0.0,0.1254456766056949,0.0,0.0,0.0,0.0,0.1254456766056949,0.0,0.0,0.0,0.0,0.1254456766056949,0.0,0.10286724934195034,0.0,0.0,0.1254456766056949,0.1254456766056949,0.0,0.0,0.0,0.0,0.08684760025736606,0.0,0.0,0.0,0.1254456766056949,0.1254456766056949,0.0,0.0,0.0,0.0,0.0744217950722316,0.0,0.1254456766056949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1254456766056949,0.0,0.0,0.0,0.10286724934195034,0.0,0.0,0.10286724934195034,0.1254456766056949,0.0,0.0,0.1254456766056949,0.0,0.0,0.0,0.1488435901444632
0.0,0.0,0.1433915647200577,0.0,0.0,0.0,0.0,0.0,0.0,0.1433915647200577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1433915647200577,0.0,0.0,0.0,0.20711973390803362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1698411446934543,0.0,0.0,0.0,0.0,0.0,0.20711973390803362,0.0,0.0,0.0,0.20711973390803362,0.0,0.0,0.0,0.20711973390803362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1698411446934543,0.1698411446934543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20711973390803362,0.0,0.20711973390803362,0.0,0.0,0.0,0.0,0.0,0.0,0.20711973390803362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20711973390803362,0.0,0.0,0.20711973390803362,0.0,0.0,0.0,0.0,0.20711973390803362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20711973390803362,0.1433915647200577,0.20711973390803362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20711973390803362,0.12287567662271313,0.20711973390803362,0.0,0.0,0.0,0.0,0.0,0.0,0.20711973390803362,0.0,0.0,0.0,0.0,0.0,0.20711973390803362,0.0,0.0,0.0,0.20711973390803362,0.0,0.0,0.0,0.0,0.1698411446934543,0.0,0.20711973390803362,0.0,0.0,0.0,0.0,0.0,0.12287567662271313
0.0,0.0,0.10896213403624913,0.0,0.31477734763128024,0.0,0.0,0.15738867381564012,0.12906096400501502,0.0,0.0,0.0,0.0,0.0,0.0,0.31477734763128024,0.0,0.0,0.0,0.0,0.0,0.15738867381564012,0.15738867381564012,0.0,0.0,0.0,0.10896213403624913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15738867381564012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15738867381564012,0.0,0.0,0.0,0.0,0.0,0.25812192801003003,0.0,0.15738867381564012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15738867381564012,0.0,0.0,0.0,0.12906096400501502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15738867381564012,0.0,0.0,0.0,0.0,0.15738867381564012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15738867381564012,0.0,0.0,0.0,0.0,0.0,0.31477734763128024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15738867381564012,0.0,0.0,0.15738867381564012,0.15738867381564012,0.15738867381564012,0.0,0.09337227034308274,0.0,0.0,0.0,0.0,0.0,0.0,0.15738867381564012,0.0,0.0,0.15738867381564012,0.0,0.0,0.0,0.0,0.12906096400501502,0.0,0.0,0.0,0.0,0.0,0.15738867381564012,0.0,0.0,0.0,0.0,0.31477734763128024,0.0,0.0,0.0,0.15738867381564012,0.09337227034308274
0.0,0.23787672206180113,0.0,0.23787672206180113,0.0,0.23787672206180113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23787672206180113,0.0,0.0,0.0,0.23787672206180113,0.0,0.0,0.0,0.23787672206180113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23787672206180113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23787672206180113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23787672206180113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23787672206180113,0.47575344412360226,0.23787672206180113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23787672206180113,0.0,0.19506231496435852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23787672206180113,0.0,0.0
